,_id,created_at,updated_at,channel_id,content_type,content_id,content_offset_seconds,commenter,source,state,message
0,d269681e-79a7-4729-a235-d1cce1b54956,2020-09-12T12:25:34.586Z,2020-09-12T12:25:34.586Z,25880340,video,738867256,96.886,"{'display_name': 'QueenEbot', '_id': '160133095', 'name': 'queenebot', 'type': 'user', 'bio': None, 'created_at': '2017-06-13T20:17:05.903357Z', 'updated_at': '2020-09-16T16:31:51.564834Z', 'logo': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/75305d54-c7cc-40d1-bb9c-91fbe85943c7-profile_image-300x300.png'}",chat,published,"{'body': 'QueenE is now live! Streaming Overwatch: Masters today? 👀', 'fragments': [{'text': 'QueenE is now live! Streaming Overwatch: Masters today? 👀'}], 'is_action': False, 'user_badges': [{'_id': 'moderator', 'version': '1'}, {'_id': 'subscriber', 'version': '3006'}], 'user_notice_params': {}}"
1,32b2d72e-9ff5-4600-96e6-f02f12f34153,2020-09-12T12:25:38.702Z,2020-09-12T12:25:38.702Z,25880340,video,738867256,101.002,"{'display_name': 'gwen_daddelt', '_id': '135873259', 'name': 'gwen_daddelt', 'type': 'user', 'bio': ""Welcome to my cozy variety gaming and crafting stream. I'm a mid40 cosplayer, crafter, gamer, LARPer and nerd. Doing chill games, occational crafting - interrupted by cringy singing, bad impersonations and random rants about life, the universe and everything! Enjoy!?"", 'created_at': '2016-10-01T15:48:35.813862Z', 'updated_at': '2020-09-20T20:08:45.135079Z', 'logo': 'https://static-cdn.jtvnw.net/jtv_user_pictures/b6cfdcfd-76dd-4b7f-ac63-3a7485053100-profile_image-300x300.png'}",chat,published,"{'body': 'MercyWing1 gwenda1HOI MercyWing2', 'emoticons': [{'_id': '1003187', 'begin': 1, 'end': 10}, {'_id': '303042006', 'begin': 12, 'end': 21}, {'_id': '1003189', 'begin': 23, 'end': 32}], 'fragments': [{'text': 'M'}, {'text': 'ercyWing1 ', 'emoticon': {'emoticon_id': '1003187', 'emoticon_set_id': ''}}, {'text': 'g'}, {'text': 'wenda1HOI ', 'emoticon': {'emoticon_id': '303042006', 'emoticon_set_id': ''}}, {'text': 'MercyWing2'}], 'is_action': False, 'user_color': '#DAA520', 'user_notice_params': {'msg-id': 'highlighted-message'}}"
2,98fbb374-935a-43ac-af4c-166bbd645d43,2020-09-12T12:25:42.746Z,2020-09-12T12:25:42.746Z,25880340,video,738867256,105.046,"{'display_name': 'QueenE', '_id': '25880340', 'name': 'queene', 'type': 'user', 'bio': ""Welcome to my stream! If you enjoy a chill atmosphere, bad puns and laughing at your own jokes, you have come to the right place! This is one of the friendliest hangouts on Twitch, so sit back, have fun and become part of our little family.  I'm sometimes good at games too. 👀"", 'created_at': '2011-11-02T10:11:26.879943Z', 'updated_at': '2020-09-20T14:46:29.70368Z', 'logo': 'https://static-cdn.jtvnw.net/jtv_user_pictures/4615cdab-ea93-49ea-890b-e69feb2a902e-profile_image-300x300.png'}",chat,published,"{'body': 'qneHey', 'emoticons': [{'_id': '301260902', 'begin': 0, 'end': 5}], 'fragments': [{'text': 'qneHey', 'emoticon': {'emoticon_id': '301260902', 'emoticon_set_id': ''}}], 'is_action': False, 'user_badges': [{'_id': 'broadcaster', 'version': '1'}, {'_id': 'subscriber', 'version': '3072'}, {'_id': 'partner', 'version': '1'}], 'user_color': '#9F0233', 'user_notice_params': {}}"
3,9674a7ce-ad69-4a91-a410-eee58981ffe4,2020-09-12T12:26:06.43Z,2020-09-12T12:26:06.43Z,25880340,video,738867256,128.73,"{'display_name': 'TimLuq', '_id': '25016634', 'name': 'timluq', 'type': 'user', 'bio': None, 'created_at': '2011-09-24T00:01:40.215109Z', 'updated_at': '2020-09-13T18:47:40.543403Z', 'logo': 'https://static-cdn.jtvnw.net/jtv_user_pictures/53e817e26e58bbbd-profile_image-300x300.png'}",chat,published,"{'body': 'qneHey', 'emoticons': [{'_id': '301260902', 'begin': 0, 'end': 5}], 'fragments': [{'text': 'qneHey', 'emoticon': {'emoticon_id': '301260902', 'emoticon_set_id': ''}}], 'is_action': False, 'user_badges': [{'_id': 'subscriber', 'version': '3036'}, {'_id': 'sub-gift-leader', 'version': '1'}], 'user_color': '#8A2BE2', 'user_notice_params': {}}"
4,85915596-b402-4bfd-a130-60c7cdade63f,2020-09-12T12:26:43.918Z,2020-09-12T12:26:43.918Z,25880340,video,738867256,166.218,"{'display_name': 'kareencristina', '_id': '136051579', 'name': 'kareencristina', 'type': 'user', 'bio': None, 'created_at': '2016-10-02T17:10:50.133829Z', 'updated_at': '2020-09-19T03:11:36.053885Z', 'logo': 'https://static-cdn.jtvnw.net/jtv_user_pictures/8c3119fbddd44cf0-profile_image-300x300.jpeg'}",chat,published,"{'body': '@QueenE Hello Sweety jursh0Rock jursh0Karen jursh0Rock', 'emoticons': [{'_id': '300180874', 'begin': 21, 'end': 30}, {'_id': '300602819', 'begin': 32, 'end': 42}, {'_id': '300180874', 'begin': 44, 'end': 53}], 'fragments': [{'text': '@QueenE Hello Sweety '}, {'text': 'jursh0Rock', 'emoticon': {'emoticon_id': '300180874', 'emoticon_set_id': ''}}, {'text': ' '}, {'text': 'jursh0Karen', 'emoticon': {'emoticon_id': '300602819', 'emoticon_set_id': ''}}, {'text': ' '}, {'text': 'jursh0Rock', 'emoticon': {'emoticon_id': '300180874', 'emoticon_set_id': ''}}], 'is_action': False, 'user_color': '#FD00D7', 'user_notice_params': {}}"
5,5db72264-be91-4c2a-95c3-f106de2047ad,2020-09-12T12:26:46.616Z,2020-09-12T12:26:46.616Z,25880340,video,738867256,168.916,"{'display_name': 'TimLuq', '_id': '25016634', 'name': 'timluq', 'type': 'user', 'bio': None, 'created_at': '2011-09-24T00:01:40.215109Z', 'updated_at': '2020-09-13T18:47:40.543403Z', 'logo': 'https://static-cdn.jtvnw.net/jtv_user_pictures/53e817e26e58bbbd-profile_image-300x300.png'}",chat,published,"{'body': 'qneLUL', 'emoticons': [{'_id': '301260907', 'begin': 0, 'end': 5}], 'fragments': [{'text': 'qneLUL', 'emoticon': {'emoticon_id': '301260907', 'emoticon_set_id': ''}}], 'is_action': False, 'user_badges': [{'_id': 'subscriber', 'version': '3036'}, {'_id': 'sub-gift-leader', 'version': '1'}], 'user_color': '#8A2BE2', 'user_notice_params': {}}"
6,75586ee6-287a-4083-a4d3-68e62f73e5cb,2020-09-12T12:27:06.372Z,2020-09-12T12:27:06.372Z,25880340,video,738867256,188.672,"{'display_name': 'gwen_daddelt', '_id': '135873259', 'name': 'gwen_daddelt', 'type': 'user', 'bio': ""Welcome to my cozy variety gaming and crafting stream. I'm a mid40 cosplayer, crafter, gamer, LARPer and nerd. Doing chill games, occational crafting - interrupted by cringy singing, bad impersonations and random rants about life, the universe and everything! Enjoy!?"", 'created_at': '2016-10-01T15:48:35.813862Z', 'updated_at': '2020-09-20T20:08:45.135079Z', 'logo': 'https://static-cdn.jtvnw.net/jtv_user_pictures/b6cfdcfd-76dd-4b7f-ac63-3a7485053100-profile_image-300x300.png'}",chat,published,"{'body': 'HSWP', 'emoticons': [{'_id': '446979', 'begin': 0, 'end': 3}], 'fragments': [{'text': 'HSWP', 'emoticon': {'emoticon_id': '446979', 'emoticon_set_id': ''}}], 'is_action': False, 'user_color': '#DAA520', 'user_notice_params': {}}"
7,4cd7024b-c463-440d-bab0-b41209d53f5a,2020-09-12T12:27:58.573Z,2020-09-12T12:27:58.573Z,25880340,video,738867256,240.873,"{'display_name': 'gwen_daddelt', '_id': '135873259', 'name': 'gwen_daddelt', 'type': 'user', 'bio': ""Welcome to my cozy variety gaming and crafting stream. I'm a mid40 cosplayer, crafter, gamer, LARPer and nerd. Doing chill games, occational crafting - interrupted by cringy singing, bad impersonations and random rants about life, the universe and everything! Enjoy!?"", 'created_at': '2016-10-01T15:48:35.813862Z', 'updated_at': '2020-09-20T20:08:45.135079Z', 'logo': 'https://static-cdn.jtvnw.net/jtv_user_pictures/b6cfdcfd-76dd-4b7f-ac63-3a7485053100-profile_image-300x300.png'}",chat,published,"{'body': ""is suddenly amazed by @QueenE's pink GIANT MANE..."", 'fragments': [{'text': ""is suddenly amazed by @QueenE's pink GIANT MANE...""}], 'is_action': True, 'user_color': '#DAA520', 'user_notice_params': {}}"
8,1f8d52af-f22e-4352-b1dd-5e8205e5f951,2020-09-12T12:28:20.711Z,2020-09-12T12:28:20.711Z,25880340,video,738867256,263.011,"{'display_name': 'kareencristina', '_id': '136051579', 'name': 'kareencristina', 'type': 'user', 'bio': None, 'created_at': '2016-10-02T17:10:50.133829Z', 'updated_at': '2020-09-19T03:11:36.053885Z', 'logo': 'https://static-cdn.jtvnw.net/jtv_user_pictures/8c3119fbddd44cf0-profile_image-300x300.jpeg'}",chat,published,"{'body': 'jursh0Rock jursh0Karen jursh0Rock', 'emoticons': [{'_id': '300180874', 'begin': 0, 'end': 9}, {'_id': '300602819', 'begin': 11, 'end': 21}, {'_id': '300180874', 'begin': 23, 'end': 32}], 'fragments': [{'text': 'jursh0Rock', 'emoticon': {'emoticon_id': '300180874', 'emoticon_set_id': ''}}, {'text': ' '}, {'text': 'jursh0Karen', 'emoticon': {'emoticon_id': '300602819', 'emoticon_set_id': ''}}, {'text': ' '}, {'text': 'jursh0Rock', 'emoticon': {'emoticon_id': '300180874', 'emoticon_set_id': ''}}], 'is_action': False, 'user_color': '#FD00D7', 'user_notice_params': {}}"
9,98eaf0ff-d5a7-4b85-9924-248a157020d0,2020-09-12T12:28:51.745Z,2020-09-12T12:28:51.745Z,25880340,video,738867256,294.045,"{'display_name': 'kareencristina', '_id': '136051579', 'name': 'kareencristina', 'type': 'user', 'bio': None, 'created_at': '2016-10-02T17:10:50.133829Z', 'updated_at': '2020-09-19T03:11:36.053885Z', 'logo': 'https://static-cdn.jtvnw.net/jtv_user_pictures/8c3119fbddd44cf0-profile_image-300x300.jpeg'}",chat,published,"{'body': 'MercyWing1 nalopiGG MercyWing2', 'emoticons': [{'_id': '1003187', 'begin': 0, 'end': 9}, {'_id': '302666190', 'begin': 11, 'end': 18}, {'_id': '1003189', 'begin': 20, 'end': 29}], 'fragments': [{'text': 'MercyWing1', 'emoticon': {'emoticon_id': '1003187', 'emoticon_set_id': ''}}, {'text': ' '}, {'text': 'nalopiGG', 'emoticon': {'emoticon_id': '302666190', 'emoticon_set_id': ''}}, {'text': ' '}, {'text': 'MercyWing2', 'emoticon': {'emoticon_id': '1003189', 'emoticon_set_id': ''}}], 'is_action': False, 'user_color': '#FD00D7', 'user_notice_params': {}}"
