,_id,created_at,updated_at,channel_id,content_type,content_id,content_offset_seconds,commenter,source,state,message
0,14c6fbbc-1fbb-4da1-b7d5-bbf7e911a658,2020-09-19T21:47:05.642Z,2020-09-19T21:47:05.642Z,25736477,video,746237660,31.942,"{'display_name': 'TommeyBot', '_id': '263583260', 'name': 'tommeybot', 'type': 'user', 'bio': 'Get back to Tommey', 'created_at': '2018-09-29T19:58:37.482247Z', 'updated_at': '2020-09-20T06:03:52.920023Z', 'logo': 'https://static-cdn.jtvnw.net/jtv_user_pictures/0313f259-3af2-4109-abb2-0ab2b835848e-profile_image-300x300.png'}",chat,published,"{'body': ""Check out Tom's latest video - 'CRAZY DUO WARZONE WIN WITH A CHOPPER (37 SOLO KILLS)!' on YouTube - https://www.youtube.com/watch?v=cRfx0bqqhUA"", 'fragments': [{'text': ""Check out Tom's latest video - 'CRAZY DUO WARZONE WIN WITH A CHOPPER (37 SOLO KILLS)!' on YouTube - https://www.youtube.com/watch?v=cRfx0bqqhUA""}], 'is_action': False, 'user_badges': [{'_id': 'moderator', 'version': '1'}, {'_id': 'subscriber', 'version': '18'}], 'user_color': '#FF4500', 'user_notice_params': {}}"
1,9ec60ed3-108c-4f62-a17b-76e1211e1db0,2020-09-19T21:47:20.976Z,2020-09-19T21:47:20.976Z,25736477,video,746237660,47.276,"{'display_name': 'tomcampbell__', '_id': '555224496', 'name': 'tomcampbell__', 'type': 'user', 'bio': None, 'created_at': '2020-07-16T10:03:16.285314Z', 'updated_at': '2020-09-14T20:24:54.874744Z', 'logo': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/dbdc9198-def8-11e9-8681-784f43822e80-profile_image-300x300.png'}",chat,published,"{'body': 'yo tom', 'fragments': [{'text': 'yo tom'}], 'is_action': False, 'user_badges': [{'_id': 'subscriber', 'version': '0'}], 'user_notice_params': {}}"
2,f02918b1-ad3f-47c3-8ebf-e00c121e9551,2020-09-19T21:47:33.766Z,2020-09-19T21:47:33.766Z,25736477,video,746237660,60.066,"{'display_name': 'awfulsnipe', '_id': '119196077', 'name': 'awfulsnipe', 'type': 'user', 'bio': 'Come watch me destroy... Or get destroyed kappa!!!', 'created_at': '2016-03-19T22:56:03.337644Z', 'updated_at': '2020-09-19T21:48:13.251355Z', 'logo': 'https://static-cdn.jtvnw.net/jtv_user_pictures/awfulsnipe-profile_image-f65d4ed00742099d-300x300.jpeg'}",chat,published,"{'body': 'My guyyyyyyyy', 'fragments': [{'text': 'My guyyyyyyyy'}], 'is_action': False, 'user_badges': [{'_id': 'subscriber', 'version': '0'}, {'_id': 'premium', 'version': '1'}], 'user_color': '#0F677B', 'user_notice_params': {}}"
3,264a1399-3e8f-499b-bb78-ccba37c89de2,2020-09-19T21:47:33.891Z,2020-09-19T21:47:33.891Z,25736477,video,746237660,60.191,"{'display_name': 'IIKopite', '_id': '484821025', 'name': 'iikopite', 'type': 'user', 'bio': '22. Call of duty steamer - Warzone & CDL playlists ', 'created_at': '2020-01-10T14:07:09.861938Z', 'updated_at': '2020-09-20T10:21:11.777514Z', 'logo': 'https://static-cdn.jtvnw.net/jtv_user_pictures/9c091771-901b-4cae-b4ca-39bc1441aadf-profile_image-300x300.png'}",chat,published,"{'body': 'yooo Tommmm', 'fragments': [{'text': 'yooo Tommmm'}], 'is_action': False, 'user_color': '#00FF7F', 'user_notice_params': {}}"
4,f1936df7-52ee-4ffc-922d-39953c8f991a,2020-09-19T21:47:34.047Z,2020-09-19T21:47:34.047Z,25736477,video,746237660,60.347,"{'display_name': 'briancomerlfc', '_id': '532456600', 'name': 'briancomerlfc', 'type': 'user', 'bio': 'Streaming for the vibes. Warzone is the main game right now  Here is my paypal for donations would mean a lot as I’m saving for a gaming pc : https://paypal.me/pools/c/8rWg0ppYoO', 'created_at': '2020-05-18T16:31:55.086859Z', 'updated_at': '2020-09-20T19:02:50.978902Z', 'logo': 'https://static-cdn.jtvnw.net/jtv_user_pictures/e974ee3e-7fdb-42cb-83d6-467ee338eb49-profile_image-300x300.png'}",chat,published,"{'body': 'Hey Tommey bro how are we', 'fragments': [{'text': 'Hey Tommey bro how are we'}], 'is_action': False, 'user_notice_params': {}}"
5,edb78d14-82de-4058-a9fb-90a20b234d3b,2020-09-19T21:47:36.662Z,2020-09-19T21:47:36.662Z,25736477,video,746237660,62.962,"{'display_name': 'briancomerlfc', '_id': '532456600', 'name': 'briancomerlfc', 'type': 'user', 'bio': 'Streaming for the vibes. Warzone is the main game right now  Here is my paypal for donations would mean a lot as I’m saving for a gaming pc : https://paypal.me/pools/c/8rWg0ppYoO', 'created_at': '2020-05-18T16:31:55.086859Z', 'updated_at': '2020-09-20T19:02:50.978902Z', 'logo': 'https://static-cdn.jtvnw.net/jtv_user_pictures/e974ee3e-7fdb-42cb-83d6-467ee338eb49-profile_image-300x300.png'}",chat,published,"{'body': 'First', 'fragments': [{'text': 'First'}], 'is_action': False, 'user_notice_params': {}}"
6,dca7c85e-1832-4926-95b7-e8cfdfa98647,2020-09-19T21:47:42.673Z,2020-09-19T21:47:42.673Z,25736477,video,746237660,68.973,"{'display_name': 'awfulsnipe', '_id': '119196077', 'name': 'awfulsnipe', 'type': 'user', 'bio': 'Come watch me destroy... Or get destroyed kappa!!!', 'created_at': '2016-03-19T22:56:03.337644Z', 'updated_at': '2020-09-19T21:48:13.251355Z', 'logo': 'https://static-cdn.jtvnw.net/jtv_user_pictures/awfulsnipe-profile_image-f65d4ed00742099d-300x300.jpeg'}",chat,published,"{'body': ""How's your day @tommey"", 'fragments': [{'text': ""How's your day @tommey""}], 'is_action': False, 'user_badges': [{'_id': 'subscriber', 'version': '0'}, {'_id': 'premium', 'version': '1'}], 'user_color': '#0F677B', 'user_notice_params': {}}"
7,64beb221-1dfe-4db5-b306-fa75bc77e04f,2020-09-19T21:47:44.88Z,2020-09-19T21:47:44.88Z,25736477,video,746237660,71.18,"{'display_name': 'Fanny_Baws', '_id': '55324163', 'name': 'fanny_baws', 'type': 'user', 'bio': None, 'created_at': '2014-01-20T17:25:31.82026Z', 'updated_at': '2020-09-18T21:22:19.263511Z', 'logo': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/ebb84563-db81-4b9c-8940-64ed33ccfc7b-profile_image-300x300.png'}",chat,published,"{'body': ':)', 'emoticons': [{'_id': '1', 'begin': 0, 'end': 1}], 'fragments': [{'text': ':)', 'emoticon': {'emoticon_id': '1', 'emoticon_set_id': ''}}], 'is_action': False, 'user_color': '#8A2BE2', 'user_notice_params': {}}"
8,58a9c380-e7e4-4b32-8148-16c74ea5a6eb,2020-09-19T21:47:48.148Z,2020-09-19T21:47:48.148Z,25736477,video,746237660,74.448,"{'display_name': 'iambigmac96', '_id': '53356627', 'name': 'iambigmac96', 'type': 'user', 'bio': 'Just you regular every day human nothing to worry about carry along ', 'created_at': '2013-12-16T18:22:49.282069Z', 'updated_at': '2020-09-19T22:16:40.489865Z', 'logo': 'https://static-cdn.jtvnw.net/jtv_user_pictures/230822c8-db0a-4851-b4ca-0ca845e69814-profile_image-300x300.png'}",chat,published,"{'body': 'MR.Tom whats up', 'fragments': [{'text': 'MR.Tom whats up'}], 'is_action': False, 'user_badges': [{'_id': 'subscriber', 'version': '0'}, {'_id': 'premium', 'version': '1'}], 'user_color': '#5620DA', 'user_notice_params': {}}"
9,1e6b7a1a-0396-4c02-9634-1861b92eba2b,2020-09-19T21:47:52.736Z,2020-09-19T21:47:52.736Z,25736477,video,746237660,79.036,"{'display_name': 'T1Famous', '_id': '24525317', 'name': 't1famous', 'type': 'user', 'bio': None, 'created_at': '2011-09-02T10:13:15.785193Z', 'updated_at': '2020-09-19T22:44:17.667483Z', 'logo': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/ebb84563-db81-4b9c-8940-64ed33ccfc7b-profile_image-300x300.png'}",chat,published,"{'body': 'cohhHi cohhHi', 'emoticons': [{'_id': '74353', 'begin': 0, 'end': 5}, {'_id': '74353', 'begin': 7, 'end': 12}], 'fragments': [{'text': 'cohhHi', 'emoticon': {'emoticon_id': '74353', 'emoticon_set_id': ''}}, {'text': ' '}, {'text': 'cohhHi', 'emoticon': {'emoticon_id': '74353', 'emoticon_set_id': ''}}], 'is_action': False, 'user_badges': [{'_id': 'premium', 'version': '1'}], 'user_notice_params': {}}"
