,_id,created_at,updated_at,channel_id,content_type,content_id,content_offset_seconds,commenter,source,state,message
0,e3ea0868-77b2-4292-855a-28cc512aa166,2020-09-19T05:53:35.187Z,2020-09-19T05:53:35.187Z,71672341,video,745586635,23.487,"{'display_name': 'EijiroFury', '_id': '45698633', 'name': 'eijirofury', 'type': 'user', 'bio': 'Join me on a quest of spreading the seeds of joy, one brinjal at a time.', 'created_at': '2013-07-06T08:01:56.174853Z', 'updated_at': '2020-09-20T02:48:55.299395Z', 'logo': 'https://static-cdn.jtvnw.net/jtv_user_pictures/bbc393b5cde376a9-profile_image-300x300.png'}",chat,published,"{'body': 'powny5 powny5 powny5 powny5', 'emoticons': [{'_id': '211323', 'begin': 0, 'end': 5}, {'_id': '211323', 'begin': 7, 'end': 12}, {'_id': '211323', 'begin': 14, 'end': 19}, {'_id': '211323', 'begin': 21, 'end': 26}], 'fragments': [{'text': 'powny5', 'emoticon': {'emoticon_id': '211323', 'emoticon_set_id': ''}}, {'text': ' '}, {'text': 'powny5', 'emoticon': {'emoticon_id': '211323', 'emoticon_set_id': ''}}, {'text': ' '}, {'text': 'powny5', 'emoticon': {'emoticon_id': '211323', 'emoticon_set_id': ''}}, {'text': ' '}, {'text': 'powny5', 'emoticon': {'emoticon_id': '211323', 'emoticon_set_id': ''}}], 'is_action': False, 'user_badges': [{'_id': 'subscriber', 'version': '0'}, {'_id': 'glhf-pledge', 'version': '1'}], 'user_color': '#8A2BE2', 'user_notice_params': {}}"
1,121e9f34-b9aa-40b5-9136-c4307f66f24a,2020-09-19T05:53:59.272Z,2020-09-19T05:53:59.272Z,71672341,video,745586635,47.572,"{'display_name': 'EijiroFury', '_id': '45698633', 'name': 'eijirofury', 'type': 'user', 'bio': 'Join me on a quest of spreading the seeds of joy, one brinjal at a time.', 'created_at': '2013-07-06T08:01:56.174853Z', 'updated_at': '2020-09-20T02:48:55.299395Z', 'logo': 'https://static-cdn.jtvnw.net/jtv_user_pictures/bbc393b5cde376a9-profile_image-300x300.png'}",chat,published,"{'body': ""how's the day off p4wny"", 'fragments': [{'text': ""how's the day off p4wny""}], 'is_action': False, 'user_badges': [{'_id': 'subscriber', 'version': '0'}, {'_id': 'glhf-pledge', 'version': '1'}], 'user_color': '#8A2BE2', 'user_notice_params': {}}"
2,c6323791-d715-476b-be1b-c0eb024e015a,2020-09-19T05:54:04.827Z,2020-09-19T05:54:04.827Z,71672341,video,745586635,53.127,"{'display_name': 'EijiroFury', '_id': '45698633', 'name': 'eijirofury', 'type': 'user', 'bio': 'Join me on a quest of spreading the seeds of joy, one brinjal at a time.', 'created_at': '2013-07-06T08:01:56.174853Z', 'updated_at': '2020-09-20T02:48:55.299395Z', 'logo': 'https://static-cdn.jtvnw.net/jtv_user_pictures/bbc393b5cde376a9-profile_image-300x300.png'}",chat,published,"{'body': 'good morning!', 'fragments': [{'text': 'good morning!'}], 'is_action': False, 'user_badges': [{'_id': 'subscriber', 'version': '0'}, {'_id': 'glhf-pledge', 'version': '1'}], 'user_color': '#8A2BE2', 'user_notice_params': {}}"
3,2d4ce436-6df5-4703-894b-b5be184129cc,2020-09-19T05:54:18Z,2020-09-19T05:54:18Z,71672341,video,745586635,66.3,"{'display_name': 'StreamElements', '_id': '100135110', 'name': 'streamelements', 'type': 'user', 'bio': 'www.StreamElements.com', 'created_at': '2015-08-21T20:25:14.224473Z', 'updated_at': '2020-09-20T21:43:15.76642Z', 'logo': 'https://static-cdn.jtvnw.net/jtv_user_pictures/streamelements-profile_image-a89b9d61499d365f-300x300.png'}",chat,published,"{'body': 'P4wnyhof is now live! Streaming Call Of Duty: Modern Warfare: New AR Meta 2020 !Nord !Merch', 'fragments': [{'text': 'P4wnyhof is now live! Streaming Call Of Duty: Modern Warfare: New AR Meta 2020 !Nord !Merch'}], 'is_action': False, 'user_badges': [{'_id': 'moderator', 'version': '1'}, {'_id': 'partner', 'version': '1'}], 'user_color': '#5B99FF', 'user_notice_params': {}}"
4,a17b9df2-4459-4856-993e-b07bbf3961c2,2020-09-19T05:55:14.588Z,2020-09-19T05:55:14.588Z,71672341,video,745586635,122.888,"{'display_name': 'Jokiiee', '_id': '49375156', 'name': 'jokiiee', 'type': 'user', 'bio': 'WooP', 'created_at': '2013-09-23T10:25:42.000374Z', 'updated_at': '2020-09-19T12:31:25.213653Z', 'logo': 'https://static-cdn.jtvnw.net/jtv_user_pictures/2ae0f70f-0bae-4471-9e66-bb6419a45825-profile_image-300x300.jpg'}",chat,published,"{'body': 'First ?', 'fragments': [{'text': 'First ?'}], 'is_action': False, 'user_badges': [{'_id': 'subscriber', 'version': '18'}, {'_id': 'bits', 'version': '100'}], 'user_color': '#90A824', 'user_notice_params': {}}"
5,efeac547-deec-4167-9ba9-1694cb65ae76,2020-09-19T05:55:21.432Z,2020-09-19T05:55:21.432Z,71672341,video,745586635,129.732,"{'display_name': 'Jwalker76', '_id': '167912208', 'name': 'jwalker76', 'type': 'user', 'bio': None, 'created_at': '2017-08-02T13:34:51.316129Z', 'updated_at': '2020-09-19T06:13:20.033595Z', 'logo': 'https://static-cdn.jtvnw.net/jtv_user_pictures/d1d8b7d1-ceae-4376-b9c3-bb7e0c84cbf0-profile_image-300x300.png'}",chat,published,"{'body': 'nope', 'fragments': [{'text': 'nope'}], 'is_action': False, 'user_badges': [{'_id': 'moderator', 'version': '1'}, {'_id': 'subscriber', 'version': '24'}, {'_id': 'premium', 'version': '1'}], 'user_color': '#0000FF', 'user_notice_params': {}}"
6,05ed2b30-df95-497a-bd2f-bb71163016f8,2020-09-19T05:55:26.649Z,2020-09-19T05:55:26.649Z,71672341,video,745586635,134.949,"{'display_name': 'EijiroFury', '_id': '45698633', 'name': 'eijirofury', 'type': 'user', 'bio': 'Join me on a quest of spreading the seeds of joy, one brinjal at a time.', 'created_at': '2013-07-06T08:01:56.174853Z', 'updated_at': '2020-09-20T02:48:55.299395Z', 'logo': 'https://static-cdn.jtvnw.net/jtv_user_pictures/bbc393b5cde376a9-profile_image-300x300.png'}",chat,published,"{'body': 'LUL', 'emoticons': [{'_id': '425618', 'begin': 0, 'end': 2}], 'fragments': [{'text': 'LUL', 'emoticon': {'emoticon_id': '425618', 'emoticon_set_id': ''}}], 'is_action': False, 'user_badges': [{'_id': 'subscriber', 'version': '0'}, {'_id': 'glhf-pledge', 'version': '1'}], 'user_color': '#8A2BE2', 'user_notice_params': {}}"
7,d84f8a24-b0e0-4716-b92a-4cdc5f30dbeb,2020-09-19T05:55:39.001Z,2020-09-19T05:55:39.001Z,71672341,video,745586635,147.301,"{'display_name': 'Jokiiee', '_id': '49375156', 'name': 'jokiiee', 'type': 'user', 'bio': 'WooP', 'created_at': '2013-09-23T10:25:42.000374Z', 'updated_at': '2020-09-19T12:31:25.213653Z', 'logo': 'https://static-cdn.jtvnw.net/jtv_user_pictures/2ae0f70f-0bae-4471-9e66-bb6419a45825-profile_image-300x300.jpg'}",chat,published,"{'body': 'Almost then ;) Still says 0 for me LUL', 'emoticons': [{'_id': '555555589', 'begin': 12, 'end': 13}, {'_id': '425618', 'begin': 35, 'end': 37}], 'fragments': [{'text': 'Almost then '}, {'text': ';)', 'emoticon': {'emoticon_id': '555555589', 'emoticon_set_id': ''}}, {'text': ' Still says 0 for me '}, {'text': 'LUL', 'emoticon': {'emoticon_id': '425618', 'emoticon_set_id': ''}}], 'is_action': False, 'user_badges': [{'_id': 'subscriber', 'version': '18'}, {'_id': 'bits', 'version': '100'}], 'user_color': '#90A824', 'user_notice_params': {}}"
8,02d01586-11fa-4afa-a1b9-ac12884ab474,2020-09-19T05:55:39.675Z,2020-09-19T05:55:39.675Z,71672341,video,745586635,147.975,"{'display_name': 'Jwalker76', '_id': '167912208', 'name': 'jwalker76', 'type': 'user', 'bio': None, 'created_at': '2017-08-02T13:34:51.316129Z', 'updated_at': '2020-09-19T06:13:20.033595Z', 'logo': 'https://static-cdn.jtvnw.net/jtv_user_pictures/d1d8b7d1-ceae-4376-b9c3-bb7e0c84cbf0-profile_image-300x300.png'}",chat,published,"{'body': 'eijirofury beat you :D', 'emoticons': [{'_id': '555555560', 'begin': 20, 'end': 21}], 'fragments': [{'text': 'eijirofury beat you '}, {'text': ':D', 'emoticon': {'emoticon_id': '555555560', 'emoticon_set_id': ''}}], 'is_action': False, 'user_badges': [{'_id': 'moderator', 'version': '1'}, {'_id': 'subscriber', 'version': '24'}, {'_id': 'premium', 'version': '1'}], 'user_color': '#0000FF', 'user_notice_params': {}}"
9,ef3bf36e-1253-4ace-ae5f-22d74ff71a8d,2020-09-19T05:55:40.339Z,2020-09-19T05:55:40.339Z,71672341,video,745586635,148.639,"{'display_name': 'nrg_josht', '_id': '575912227', 'name': 'nrg_josht', 'type': 'user', 'bio': None, 'created_at': '2020-08-31T08:39:38.661385Z', 'updated_at': '2020-09-19T05:55:40.426374Z', 'logo': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/ce57700a-def9-11e9-842d-784f43822e80-profile_image-300x300.png'}",chat,published,"{'body': 'hi', 'fragments': [{'text': 'hi'}], 'is_action': False, 'user_notice_params': {}}"
10,fddfd147-3681-45f8-9d23-c8d22f6ee99c,2020-09-19T05:55:44.286Z,2020-09-19T05:55:44.286Z,71672341,video,745586635,152.586,"{'display_name': 'weightedturtl', '_id': '110876581', 'name': 'weightedturtl', 'type': 'user', 'bio': None, 'created_at': '2015-12-29T03:26:17.572266Z', 'updated_at': '2020-07-27T07:54:59.677929Z', 'logo': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/ead5c8b2-a4c9-4724-b1dd-9f00b46cbd3d-profile_image-300x300.png'}",chat,published,"{'body': 'WOOOO', 'fragments': [{'text': 'WOOOO'}], 'is_action': False, 'user_notice_params': {}}"
11,35d35175-2bcd-4c3f-b70b-d565432b696b,2020-09-19T05:55:44.849Z,2020-09-19T05:55:44.849Z,71672341,video,745586635,153.149,"{'display_name': 'the_last_behemoth', '_id': '245107226', 'name': 'the_last_behemoth', 'type': 'user', 'bio': None, 'created_at': '2018-08-03T08:45:56.179927Z', 'updated_at': '2020-09-19T05:55:44.945232Z', 'logo': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/13e5fa74-defa-11e9-809c-784f43822e80-profile_image-300x300.png'}",chat,published,"{'body': 'Good mornig dear sir and chat.', 'fragments': [{'text': 'Good mornig dear sir and chat.'}], 'is_action': False, 'user_badges': [{'_id': 'subscriber', 'version': '18'}, {'_id': 'premium', 'version': '1'}], 'user_notice_params': {}}"
12,73089845-be52-4ccd-8523-d78b342697b1,2020-09-19T05:55:57.126Z,2020-09-19T05:55:57.126Z,71672341,video,745586635,165.426,"{'display_name': 'Jwalker76', '_id': '167912208', 'name': 'jwalker76', 'type': 'user', 'bio': None, 'created_at': '2017-08-02T13:34:51.316129Z', 'updated_at': '2020-09-19T06:13:20.033595Z', 'logo': 'https://static-cdn.jtvnw.net/jtv_user_pictures/d1d8b7d1-ceae-4376-b9c3-bb7e0c84cbf0-profile_image-300x300.png'}",chat,published,"{'body': 'good morning btw', 'fragments': [{'text': 'good morning btw'}], 'is_action': False, 'user_badges': [{'_id': 'moderator', 'version': '1'}, {'_id': 'subscriber', 'version': '24'}, {'_id': 'premium', 'version': '1'}], 'user_color': '#0000FF', 'user_notice_params': {}}"
