,_id,created_at,updated_at,channel_id,content_type,content_id,content_offset_seconds,commenter,source,state,message
0,cccdd69c-1d1d-42e8-9492-b0538188dd55,2020-09-07T22:14:38.965Z,2020-09-07T22:14:38.965Z,129295218,video,734515241,142.265,"{'display_name': 'elliot_ssbm', '_id': '72355722', 'name': 'elliot_ssbm', 'type': 'user', 'bio': 'nice', 'created_at': '2014-10-03T14:26:01.654257Z', 'updated_at': '2020-09-14T04:41:17.206497Z', 'logo': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/75305d54-c7cc-40d1-bb9c-91fbe85943c7-profile_image-300x300.png'}",chat,published,"{'body': 'kaoaktChomp', 'emoticons': [{'_id': '303460852', 'begin': 0, 'end': 10}], 'fragments': [{'text': 'kaoaktChomp', 'emoticon': {'emoticon_id': '303460852', 'emoticon_set_id': ''}}], 'is_action': False, 'user_badges': [{'_id': 'subscriber', 'version': '12'}, {'_id': 'premium', 'version': '1'}], 'user_color': '#0037FF', 'user_notice_params': {}}"
1,381908cf-07a9-4281-8719-8f49db3fa243,2020-09-07T22:14:40.029Z,2020-09-07T22:14:40.029Z,129295218,video,734515241,143.329,"{'display_name': 'burpin_derp', '_id': '128889385', 'name': 'burpin_derp', 'type': 'user', 'bio': None, 'created_at': '2016-07-07T19:52:41.766688Z', 'updated_at': '2020-09-14T02:16:35.748525Z', 'logo': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/215b7342-def9-11e9-9a66-784f43822e80-profile_image-300x300.png'}",chat,published,"{'body': 'Bro im sorry i aint that good', 'fragments': [{'text': 'Bro im sorry i aint that good'}], 'is_action': False, 'user_notice_params': {}}"
2,1cf00f4d-bb05-486e-ac66-22cd52e040ac,2020-09-07T22:15:23.225Z,2020-09-07T22:15:23.225Z,129295218,video,734515241,186.525,"{'display_name': 'Charbell2', '_id': '40347974', 'name': 'charbell2', 'type': 'user', 'bio': ""I'm an inconstant streamer who streams bad games that nobody likes."", 'created_at': '2013-02-15T18:50:58.771243Z', 'updated_at': '2020-08-15T02:16:51.262251Z', 'logo': 'https://static-cdn.jtvnw.net/jtv_user_pictures/c169a94ae43a022a-profile_image-300x300.jpeg'}",chat,published,"{'body': 'hey ginger how goes it', 'fragments': [{'text': 'hey ginger how goes it'}], 'is_action': False, 'user_badges': [{'_id': 'subscriber', 'version': '6'}], 'user_color': '#FF2995', 'user_notice_params': {}}"
3,bc8c27eb-7fe0-4487-ba6b-a5c35f293e0f,2020-09-07T22:16:33.385Z,2020-09-07T22:16:33.385Z,129295218,video,734515241,256.685,"{'display_name': 'Kuroshi', '_id': '51057734', 'name': 'kuroshi', 'type': 'user', 'bio': ""Hi. I speedrun Majora's Mask."", 'created_at': '2013-11-03T16:03:08.45254Z', 'updated_at': '2020-09-12T23:28:41.349892Z', 'logo': 'https://static-cdn.jtvnw.net/jtv_user_pictures/7ca0face-11d3-49fc-bdd3-a9175f96cacf-profile_image-300x300.png'}",chat,published,"{'body': '!subchallenge', 'fragments': [{'text': '!subchallenge'}], 'is_action': False, 'user_badges': [{'_id': 'vip', 'version': '1'}, {'_id': 'premium', 'version': '1'}], 'user_color': '#FFFFFF', 'user_notice_params': {}}"
4,ffad3ab7-f197-48da-aa54-a3bbf392d7c5,2020-09-07T22:16:33.531Z,2020-09-07T22:16:33.531Z,129295218,video,734515241,256.831,"{'display_name': 'Nightbot', '_id': '19264788', 'name': 'nightbot', 'type': 'user', 'bio': 'A chat moderator bot for Twitch. Visit https://nightbot.tv for more info.', 'created_at': '2011-01-05T00:34:05.973707Z', 'updated_at': '2020-09-16T02:47:59.917705Z', 'logo': 'https://static-cdn.jtvnw.net/jtv_user_pictures/nightbot-profile_image-2345338c09b4d468-300x300.png'}",chat,published,"{'body': ""Today's Sub Challenge is to beat 10 different opponents in a row using 1 hand only. 10 subs on the line!"", 'fragments': [{'text': ""Today's Sub Challenge is to beat 10 different opponents in a row using 1 hand only. 10 subs on the line!""}], 'is_action': False, 'user_badges': [{'_id': 'moderator', 'version': '1'}, {'_id': 'partner', 'version': '1'}], 'user_color': '#7C7CE1', 'user_notice_params': {}}"
5,d318627e-271a-4357-8629-0c4589853b50,2020-09-07T22:17:37.793Z,2020-09-07T22:17:37.793Z,129295218,video,734515241,321.093,"{'display_name': 'the_clutchmoney', '_id': '125076663', 'name': 'the_clutchmoney', 'type': 'user', 'bio': None, 'created_at': '2016-05-25T06:54:15.746501Z', 'updated_at': '2020-05-27T01:32:47.419578Z', 'logo': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/ead5c8b2-a4c9-4724-b1dd-9f00b46cbd3d-profile_image-300x300.png'}",chat,published,"{'body': 'Are you trying a new controller or something', 'fragments': [{'text': 'Are you trying a new controller or something'}], 'is_action': False, 'user_badges': [{'_id': 'premium', 'version': '1'}], 'user_notice_params': {}}"
6,3d515dde-de3b-4735-862c-00e290739d4d,2020-09-07T22:18:39.437Z,2020-09-07T22:18:39.437Z,129295218,video,734515241,382.737,"{'display_name': 'tangentssbm', '_id': '445954540', 'name': 'tangentssbm', 'type': 'user', 'bio': 'A2 SSBM player 🍌🦇🍌 formerly tangentbanana', 'created_at': '2019-07-05T00:42:17.969317Z', 'updated_at': '2020-09-15T07:02:08.351747Z', 'logo': 'https://static-cdn.jtvnw.net/jtv_user_pictures/f283cf6b-5c8e-4e2a-9306-d43d8be6b404-profile_image-300x300.png'}",chat,published,"{'body': 'are you using other body parts to hit c stick?', 'fragments': [{'text': 'are you using other body parts to hit c stick?'}], 'is_action': False, 'user_badges': [{'_id': 'subscriber', 'version': '3'}, {'_id': 'bits', 'version': '1'}], 'user_color': '#5F9EA0', 'user_notice_params': {}}"
7,37f2c3a4-225b-401e-830e-f534ec9bbea5,2020-09-07T22:18:47.32Z,2020-09-07T22:18:47.32Z,129295218,video,734515241,390.62,"{'display_name': 'tangentssbm', '_id': '445954540', 'name': 'tangentssbm', 'type': 'user', 'bio': 'A2 SSBM player 🍌🦇🍌 formerly tangentbanana', 'created_at': '2019-07-05T00:42:17.969317Z', 'updated_at': '2020-09-15T07:02:08.351747Z', 'logo': 'https://static-cdn.jtvnw.net/jtv_user_pictures/f283cf6b-5c8e-4e2a-9306-d43d8be6b404-profile_image-300x300.png'}",chat,published,"{'body': 'also hiii ginger', 'fragments': [{'text': 'also hiii ginger'}], 'is_action': False, 'user_badges': [{'_id': 'subscriber', 'version': '3'}, {'_id': 'bits', 'version': '1'}], 'user_color': '#5F9EA0', 'user_notice_params': {}}"
8,4627db1f-a649-4760-bf96-8c92f39b5b2b,2020-09-07T22:19:09.501Z,2020-09-07T22:19:09.501Z,129295218,video,734515241,412.801,"{'display_name': 'the_clutchmoney', '_id': '125076663', 'name': 'the_clutchmoney', 'type': 'user', 'bio': None, 'created_at': '2016-05-25T06:54:15.746501Z', 'updated_at': '2020-05-27T01:32:47.419578Z', 'logo': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/ead5c8b2-a4c9-4724-b1dd-9f00b46cbd3d-profile_image-300x300.png'}",chat,published,"{'body': 'Lol bro I played u in person at the mango ino how u play. I was thinkin it wasnt a gamecube controller', 'fragments': [{'text': 'Lol bro I played u in person at the mango ino how u play. I was thinkin it wasnt a gamecube controller'}], 'is_action': False, 'user_badges': [{'_id': 'premium', 'version': '1'}], 'user_notice_params': {}}"
9,21d48a67-e211-4356-a8c2-7dd144ad4861,2020-09-07T22:19:12.058Z,2020-09-07T22:19:12.058Z,129295218,video,734515241,415.358,"{'display_name': 'hydr0lytic', '_id': '39317508', 'name': 'hydr0lytic', 'type': 'user', 'bio': None, 'created_at': '2013-01-13T20:46:59.455199Z', 'updated_at': '2020-09-15T05:35:27.064685Z', 'logo': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/de130ab0-def7-11e9-b668-784f43822e80-profile_image-300x300.png'}",chat,published,"{'body': 'ginger can you explain the falco ditto laser nuance? i saw your tweet', 'fragments': [{'text': 'ginger can you explain the falco ditto laser nuance? i saw your tweet'}], 'is_action': False, 'user_badges': [{'_id': 'premium', 'version': '1'}], 'user_color': '#FF0000', 'user_notice_params': {}}"
