,_id,created_at,updated_at,channel_id,content_type,content_id,content_offset_seconds,commenter,source,state,message
0,102e371c-334c-4fd7-964c-a580c16ab349,2020-09-07T05:52:13.827Z,2020-09-07T05:52:13.827Z,71672341,video,733888858,104.127,"{'display_name': 'StreamElements', '_id': '100135110', 'name': 'streamelements', 'type': 'user', 'bio': 'www.StreamElements.com', 'created_at': '2015-08-21T20:25:14.224473Z', 'updated_at': '2020-09-15T17:45:45.016385Z', 'logo': 'https://static-cdn.jtvnw.net/jtv_user_pictures/streamelements-profile_image-a89b9d61499d365f-300x300.png'}",chat,published,"{'body': 'P4wnyhof is now live! Streaming Just Chatting: Day 49: Back to Deadlift & Morning Talk !Nord !Merch', 'fragments': [{'text': 'P4wnyhof is now live! Streaming Just Chatting: Day 49: Back to Deadlift & Morning Talk !Nord !Merch'}], 'is_action': False, 'user_badges': [{'_id': 'moderator', 'version': '1'}, {'_id': 'subscriber', 'version': '6'}, {'_id': 'partner', 'version': '1'}], 'user_color': '#5B99FF', 'user_notice_params': {}}"
1,25d59d54-c8a7-4ec7-bc08-2b00c8c09eff,2020-09-07T05:52:25.668Z,2020-09-07T05:52:25.668Z,71672341,video,733888858,115.968,"{'display_name': 'Invalid_UsernameGuy', '_id': '578010051', 'name': 'invalid_usernameguy', 'type': 'user', 'bio': 'Im just a person who likes art and gaming stuff :)', 'created_at': '2020-09-04T03:24:59.899484Z', 'updated_at': '2020-09-08T11:40:36.798127Z', 'logo': 'https://static-cdn.jtvnw.net/jtv_user_pictures/cd9d0cda-e624-4528-8e05-c71c8c1e75cd-profile_image-300x300.png'}",chat,published,"{'body': 'e', 'fragments': [{'text': 'e'}], 'is_action': False, 'user_notice_params': {}}"
2,760a31c5-2170-4be7-9ff1-d4c84f09c7fd,2020-09-07T05:52:36.132Z,2020-09-07T05:52:36.132Z,71672341,video,733888858,126.432,"{'display_name': 'M3ZZ_TV', '_id': '117454388', 'name': 'm3zz_tv', 'type': 'user', 'bio': '🕹Pro Gamer | 🎹Electronic Music Artist | 🐈 CatDad | 🎙Streaming Technology Expert | 📷Photographer | 🥤Coffee Nut | 🛩Entrepreneur ', 'created_at': '2016-03-01T17:47:04.172663Z', 'updated_at': '2020-09-14T00:40:30.733763Z', 'logo': 'https://static-cdn.jtvnw.net/jtv_user_pictures/8e807056-a7bf-4518-b49c-fbcf80e74001-profile_image-300x300.png'}",chat,published,"{'body': 'Hey pwny 👋', 'fragments': [{'text': 'Hey pwny 👋'}], 'is_action': False, 'user_badges': [{'_id': 'bits-charity', 'version': '1'}], 'user_color': '#DAA520', 'user_notice_params': {}}"
3,70559e10-3deb-4415-b3cd-68aa5c200c5b,2020-09-07T05:52:42.413Z,2020-09-07T05:52:42.413Z,71672341,video,733888858,132.713,"{'display_name': 'EijiroFury', '_id': '45698633', 'name': 'eijirofury', 'type': 'user', 'bio': 'Join me on a quest of spreading the seeds of joy, one brinjal at a time.', 'created_at': '2013-07-06T08:01:56.174853Z', 'updated_at': '2020-09-15T00:38:51.835204Z', 'logo': 'https://static-cdn.jtvnw.net/jtv_user_pictures/bbc393b5cde376a9-profile_image-300x300.png'}",chat,published,"{'body': 'morning all!', 'fragments': [{'text': 'morning all!'}], 'is_action': False, 'user_badges': [{'_id': 'subscriber', 'version': '0'}, {'_id': 'glhf-pledge', 'version': '1'}], 'user_color': '#8A2BE2', 'user_notice_params': {}}"
4,63cf4263-4d6e-44f5-9a56-df96a19b48b5,2020-09-07T05:53:12.88Z,2020-09-07T05:53:12.88Z,71672341,video,733888858,163.18,"{'display_name': 'M3ZZ_TV', '_id': '117454388', 'name': 'm3zz_tv', 'type': 'user', 'bio': '🕹Pro Gamer | 🎹Electronic Music Artist | 🐈 CatDad | 🎙Streaming Technology Expert | 📷Photographer | 🥤Coffee Nut | 🛩Entrepreneur ', 'created_at': '2016-03-01T17:47:04.172663Z', 'updated_at': '2020-09-14T00:40:30.733763Z', 'logo': 'https://static-cdn.jtvnw.net/jtv_user_pictures/8e807056-a7bf-4518-b49c-fbcf80e74001-profile_image-300x300.png'}",chat,published,"{'body': 'It’s evening over hurr in the west coast of the USA ;) good evening @eijirofury', 'emoticons': [{'_id': '555555589', 'begin': 52, 'end': 53}], 'fragments': [{'text': 'It’s evening over hurr in the west coast of the USA '}, {'text': ';)', 'emoticon': {'emoticon_id': '555555589', 'emoticon_set_id': ''}}, {'text': ' good evening @eijirofury'}], 'is_action': False, 'user_badges': [{'_id': 'bits-charity', 'version': '1'}], 'user_color': '#DAA520', 'user_notice_params': {}}"
5,688b0f8a-53e2-46b1-9f5a-0e121dc42c8f,2020-09-07T05:53:49.89Z,2020-09-07T05:53:49.89Z,71672341,video,733888858,200.19,"{'display_name': 'EijiroFury', '_id': '45698633', 'name': 'eijirofury', 'type': 'user', 'bio': 'Join me on a quest of spreading the seeds of joy, one brinjal at a time.', 'created_at': '2013-07-06T08:01:56.174853Z', 'updated_at': '2020-09-15T00:38:51.835204Z', 'logo': 'https://static-cdn.jtvnw.net/jtv_user_pictures/bbc393b5cde376a9-profile_image-300x300.png'}",chat,published,"{'body': 'good evening to you @M3ZZ_TV :D', 'emoticons': [{'_id': '555555560', 'begin': 29, 'end': 30}], 'fragments': [{'text': 'good evening to you @M3ZZ_TV '}, {'text': ':D', 'emoticon': {'emoticon_id': '555555560', 'emoticon_set_id': ''}}], 'is_action': False, 'user_badges': [{'_id': 'subscriber', 'version': '0'}, {'_id': 'glhf-pledge', 'version': '1'}], 'user_color': '#8A2BE2', 'user_notice_params': {}}"
6,7b31cbbb-da90-49df-a21a-95bb66de4371,2020-09-07T05:54:01.225Z,2020-09-07T05:54:01.225Z,71672341,video,733888858,211.525,"{'display_name': 'Jwalker76', '_id': '167912208', 'name': 'jwalker76', 'type': 'user', 'bio': None, 'created_at': '2017-08-02T13:34:51.316129Z', 'updated_at': '2020-09-11T06:29:34.89298Z', 'logo': 'https://static-cdn.jtvnw.net/jtv_user_pictures/d1d8b7d1-ceae-4376-b9c3-bb7e0c84cbf0-profile_image-300x300.png'}",chat,published,"{'body': '@P4wnyhof good morning. Hi chat', 'fragments': [{'text': '@P4wnyhof good morning. Hi chat'}], 'is_action': False, 'user_badges': [{'_id': 'moderator', 'version': '1'}, {'_id': 'subscriber', 'version': '24'}, {'_id': 'premium', 'version': '1'}], 'user_color': '#0000FF', 'user_notice_params': {}}"
7,659d0e13-db7c-47cb-b6c2-f9b430468b4a,2020-09-07T05:54:12.434Z,2020-09-07T05:54:12.434Z,71672341,video,733888858,222.734,"{'display_name': 'Jwalker76', '_id': '167912208', 'name': 'jwalker76', 'type': 'user', 'bio': None, 'created_at': '2017-08-02T13:34:51.316129Z', 'updated_at': '2020-09-11T06:29:34.89298Z', 'logo': 'https://static-cdn.jtvnw.net/jtv_user_pictures/d1d8b7d1-ceae-4376-b9c3-bb7e0c84cbf0-profile_image-300x300.png'}",chat,published,"{'body': 'EijiroFury pownyH pownyHey powny5', 'emoticons': [{'_id': '80987', 'begin': 11, 'end': 16}, {'_id': '634271', 'begin': 18, 'end': 25}, {'_id': '211323', 'begin': 27, 'end': 32}], 'fragments': [{'text': 'EijiroFury '}, {'text': 'pownyH', 'emoticon': {'emoticon_id': '80987', 'emoticon_set_id': ''}}, {'text': ' '}, {'text': 'pownyHey', 'emoticon': {'emoticon_id': '634271', 'emoticon_set_id': ''}}, {'text': ' '}, {'text': 'powny5', 'emoticon': {'emoticon_id': '211323', 'emoticon_set_id': ''}}], 'is_action': False, 'user_badges': [{'_id': 'moderator', 'version': '1'}, {'_id': 'subscriber', 'version': '24'}, {'_id': 'premium', 'version': '1'}], 'user_color': '#0000FF', 'user_notice_params': {}}"
8,efd33c22-5ce9-4b0c-ae16-b8e5d129a0e4,2020-09-07T05:54:28.463Z,2020-09-07T05:54:28.463Z,71672341,video,733888858,238.763,"{'display_name': 'M3ZZ_TV', '_id': '117454388', 'name': 'm3zz_tv', 'type': 'user', 'bio': '🕹Pro Gamer | 🎹Electronic Music Artist | 🐈 CatDad | 🎙Streaming Technology Expert | 📷Photographer | 🥤Coffee Nut | 🛩Entrepreneur ', 'created_at': '2016-03-01T17:47:04.172663Z', 'updated_at': '2020-09-14T00:40:30.733763Z', 'logo': 'https://static-cdn.jtvnw.net/jtv_user_pictures/8e807056-a7bf-4518-b49c-fbcf80e74001-profile_image-300x300.png'}",chat,published,"{'body': 'Ello @jwalker76 HeyGuys', 'emoticons': [{'_id': '30259', 'begin': 16, 'end': 22}], 'fragments': [{'text': 'Ello @jwalker76 '}, {'text': 'HeyGuys', 'emoticon': {'emoticon_id': '30259', 'emoticon_set_id': ''}}], 'is_action': False, 'user_badges': [{'_id': 'bits-charity', 'version': '1'}], 'user_color': '#DAA520', 'user_notice_params': {}}"
9,f88cf9c1-84dc-4683-bfed-ccf592f2b8c2,2020-09-07T05:54:33.325Z,2020-09-07T05:54:33.325Z,71672341,video,733888858,243.625,"{'display_name': 'EijiroFury', '_id': '45698633', 'name': 'eijirofury', 'type': 'user', 'bio': 'Join me on a quest of spreading the seeds of joy, one brinjal at a time.', 'created_at': '2013-07-06T08:01:56.174853Z', 'updated_at': '2020-09-15T00:38:51.835204Z', 'logo': 'https://static-cdn.jtvnw.net/jtv_user_pictures/bbc393b5cde376a9-profile_image-300x300.png'}",chat,published,"{'body': '@Jwalker76 powny5 pownyML pownyHug', 'emoticons': [{'_id': '211323', 'begin': 11, 'end': 16}, {'_id': '121871', 'begin': 18, 'end': 24}, {'_id': '65294', 'begin': 26, 'end': 33}], 'fragments': [{'text': '@Jwalker76 '}, {'text': 'powny5', 'emoticon': {'emoticon_id': '211323', 'emoticon_set_id': ''}}, {'text': ' '}, {'text': 'pownyML', 'emoticon': {'emoticon_id': '121871', 'emoticon_set_id': ''}}, {'text': ' '}, {'text': 'pownyHug', 'emoticon': {'emoticon_id': '65294', 'emoticon_set_id': ''}}], 'is_action': False, 'user_badges': [{'_id': 'subscriber', 'version': '0'}, {'_id': 'glhf-pledge', 'version': '1'}], 'user_color': '#8A2BE2', 'user_notice_params': {}}"
